track_fid,track_se_1,ele,time,latitude,longitude
"0","712",5.800000190734863,2020/05/28 21:17:08.000,25.775901,-80.357947
"0","713",6.400000095367432,2020/05/28 21:17:16.000,25.775885,-80.357733
"0","714",6.599999904632568,2020/05/28 21:17:17.000,25.775882,-80.357706
"0","715",6.800000190734863,2020/05/28 21:17:24.000,25.775864,-80.357527
"0","716",6.800000190734863,2020/05/28 21:17:26.000,25.775856,-80.357480
"0","717",7.400000095367432,2020/05/28 21:17:34.000,25.775836,-80.357299
"0","718",7.599999904632568,2020/05/28 21:17:42.000,25.775789,-80.357111
"0","719",7.599999904632568,2020/05/28 21:17:43.000,25.775770,-80.357090
"0","720",7.599999904632568,2020/05/28 21:17:47.000,25.775686,-80.357065
"0","721",7.400000095367432,2020/05/28 21:17:55.000,25.775524,-80.357073
"0","722",7.199999809265137,2020/05/28 21:18:00.000,25.775424,-80.357128
"0","723",7.000000000000000,2020/05/28 21:18:01.000,25.775412,-80.357157
"0","724",7.000000000000000,2020/05/28 21:18:02.000,25.775413,-80.357182
"0","725",6.800000190734863,2020/05/28 21:18:05.000,25.775460,-80.357216
"0","726",6.599999904632568,2020/05/28 21:18:12.000,25.775598,-80.357239
"0","727",6.199999809265137,2020/05/28 21:18:19.000,25.775718,-80.357301
"0","728",5.800000190734863,2020/05/28 21:18:24.000,25.775815,-80.357319
"0","729",5.599999904632568,2020/05/28 21:18:25.000,25.775835,-80.357306
"0","730",5.199999809265137,2020/05/28 21:18:32.000,25.775996,-80.357294
"0","731",5.000000000000000,2020/05/28 21:18:37.000,25.776087,-80.357325
"0","732",5.400000095367432,2020/05/28 21:18:42.000,25.776154,-80.357437
"0","733",6.400000095367432,2020/05/28 21:18:50.000,25.776265,-80.357588
"0","734",6.599999904632568,2020/05/28 21:18:57.000,25.776425,-80.357645
"0","735",6.800000190734863,2020/05/28 21:19:04.000,25.776618,-80.357629
"0","736",6.599999904632568,2020/05/28 21:19:11.000,25.776807,-80.357619
"0","737",6.400000095367432,2020/05/28 21:19:12.000,25.776832,-80.357623
"0","738",6.000000000000000,2020/05/28 21:19:21.000,25.777013,-80.357656
"0","739",5.800000190734863,2020/05/28 21:19:27.000,25.777149,-80.357626
"0","740",5.800000190734863,2020/05/28 21:19:35.000,25.777324,-80.357522
"0","741",5.800000190734863,2020/05/28 21:19:43.000,25.777493,-80.357428
"0","742",5.800000190734863,2020/05/28 21:19:44.000,25.777516,-80.357420
"0","743",6.000000000000000,2020/05/28 21:19:52.000,25.777705,-80.357392
"0","744",6.000000000000000,2020/05/28 21:19:53.000,25.777729,-80.357392
"0","745",6.199999809265137,2020/05/28 21:20:02.000,25.777912,-80.357399
"0","746",6.400000095367432,2020/05/28 21:20:12.000,25.778105,-80.357367
"0","747",6.599999904632568,2020/05/28 21:20:18.000,25.778240,-80.357347
"0","748",6.400000095367432,2020/05/28 21:20:26.000,25.778392,-80.357329
"0","749",6.400000095367432,2020/05/28 21:20:32.000,25.778506,-80.357219
"0","750",6.400000095367432,2020/05/28 21:20:41.000,25.778643,-80.357080
"0","751",6.400000095367432,2020/05/28 21:20:46.000,25.778753,-80.357040
"0","752",6.400000095367432,2020/05/28 21:20:51.000,25.778849,-80.357084
"0","753",6.400000095367432,2020/05/28 21:20:57.000,25.778943,-80.357182
"0","754",6.400000095367432,2020/05/28 21:21:04.000,25.778987,-80.357349
"0","755",6.599999904632568,2020/05/28 21:21:10.000,25.778967,-80.357510
"0","756",6.599999904632568,2020/05/28 21:21:14.000,25.778943,-80.357602
"0","757",6.599999904632568,2020/05/28 21:21:16.000,25.778910,-80.357605
"0","758",6.599999904632568,2020/05/28 21:21:25.000,25.778721,-80.357560
"0","759",6.800000190734863,2020/05/28 21:21:29.000,25.778633,-80.357524
"0","760",6.800000190734863,2020/05/28 21:21:33.000,25.778547,-80.357485
"0","761",6.800000190734863,2020/05/28 21:21:41.000,25.778361,-80.357448
"0","762",6.599999904632568,2020/05/28 21:21:48.000,25.778197,-80.357474
"0","763",6.599999904632568,2020/05/28 21:21:57.000,25.777994,-80.357503
"0","764",6.599999904632568,2020/05/28 21:21:58.000,25.777970,-80.357506
"0","765",6.800000190734863,2020/05/28 21:22:05.000,25.777814,-80.357499
"0","766",6.599999904632568,2020/05/28 21:22:11.000,25.777681,-80.357473
"0","767",6.800000190734863,2020/05/28 21:22:18.000,25.777527,-80.357459
"0","768",7.000000000000000,2020/05/28 21:22:25.000,25.777371,-80.357499
"0","769",7.400000095367432,2020/05/28 21:22:33.000,25.777196,-80.357568
"0","770",7.400000095367432,2020/05/28 21:22:34.000,25.777172,-80.357573
"0","771",7.400000095367432,2020/05/28 21:22:41.000,25.777015,-80.357589
"0","772",7.400000095367432,2020/05/28 21:22:47.000,25.776891,-80.357580
"0","773",7.199999809265137,2020/05/28 21:22:54.000,25.776747,-80.357573
"0","774",7.400000095367432,2020/05/28 21:23:02.000,25.776571,-80.357584
"0","775",7.800000190734863,2020/05/28 21:23:08.000,25.776443,-80.357568
"0","776",8.000000000000000,2020/05/28 21:23:11.000,25.776375,-80.357547
"0","777",8.000000000000000,2020/05/28 21:23:17.000,25.776268,-80.357453
"0","778",7.800000190734863,2020/05/28 21:23:23.000,25.776239,-80.357323
"0","779",7.800000190734863,2020/05/28 21:23:28.000,25.776161,-80.357230
"0","780",7.199999809265137,2020/05/28 21:23:34.000,25.776022,-80.357219
"0","781",6.800000190734863,2020/05/28 21:23:36.000,25.775973,-80.357225
"0","782",6.800000190734863,2020/05/28 21:23:37.000,25.775948,-80.357231
"0","783",6.599999904632568,2020/05/28 21:23:38.000,25.775928,-80.357238
"0","784",6.400000095367432,2020/05/28 21:23:43.000,25.775837,-80.357247
"0","785",6.400000095367432,2020/05/28 21:23:45.000,25.775788,-80.357250
"0","786",6.599999904632568,2020/05/28 21:23:51.000,25.775645,-80.357208
"0","787",7.199999809265137,2020/05/28 21:23:59.000,25.775446,-80.357151
"0","788",7.199999809265137,2020/05/28 21:24:01.000,25.775399,-80.357134
"0","789",7.400000095367432,2020/05/28 21:24:03.000,25.775364,-80.357103
"0","790",7.599999904632568,2020/05/28 21:24:05.000,25.775362,-80.357059
"0","791",7.800000190734863,2020/05/28 21:24:07.000,25.775391,-80.357036
"0","792",8.000000000000000,2020/05/28 21:24:09.000,25.775429,-80.357021
"0","793",8.199999809265137,2020/05/28 21:24:17.000,25.775578,-80.356991
"0","794",8.199999809265137,2020/05/28 21:24:22.000,25.775651,-80.356911
"0","795",8.399999618530273,2020/05/28 21:24:29.000,25.775701,-80.356751
"0","796",8.399999618530273,2020/05/28 21:24:37.000,25.775674,-80.356534
"0","797",8.000000000000000,2020/05/28 21:24:45.000,25.775651,-80.356332
"0","798",7.400000095367432,2020/05/28 21:24:54.000,25.775634,-80.356114
"0","799",7.000000000000000,2020/05/28 21:25:01.000,25.775609,-80.355946
"0","800",7.000000000000000,2020/05/28 21:25:09.000,25.775608,-80.355724
"0","801",7.000000000000000,2020/05/28 21:25:17.000,25.775606,-80.355529
"0","802",7.000000000000000,2020/05/28 21:25:25.000,25.775584,-80.355311
"0","803",7.000000000000000,2020/05/28 21:25:26.000,25.775582,-80.355284
"0","804",7.000000000000000,2020/05/28 21:25:33.000,25.775576,-80.355093
"0","805",7.000000000000000,2020/05/28 21:25:40.000,25.775572,-80.354906
"0","806",7.199999809265137,2020/05/28 21:25:47.000,25.775574,-80.354723
"0","807",7.199999809265137,2020/05/28 21:25:55.000,25.775587,-80.354523
"0","808",7.199999809265137,2020/05/28 21:26:01.000,25.775622,-80.354415
"0","809",7.199999809265137,2020/05/28 21:26:10.000,25.775631,-80.354246
"0","810",7.000000000000000,2020/05/28 21:26:17.000,25.775623,-80.354040
"0","811",7.000000000000000,2020/05/28 21:26:18.000,25.775620,-80.354010
"0","812",7.000000000000000,2020/05/28 21:26:20.000,25.775600,-80.353962
"0","813",7.000000000000000,2020/05/28 21:26:23.000,25.775539,-80.353921
"0","814",7.000000000000000,2020/05/28 21:26:28.000,25.775446,-80.353893
"0","815",7.000000000000000,2020/05/28 21:26:29.000,25.775426,-80.353885
"0","816",7.000000000000000,2020/05/28 21:26:37.000,25.775231,-80.353823
"0","817",7.000000000000000,2020/05/28 21:26:38.000,25.775204,-80.353816
"0","818",7.000000000000000,2020/05/28 21:26:46.000,25.775031,-80.353788
"0","819",7.199999809265137,2020/05/28 21:26:54.000,25.774829,-80.353756
"0","820",7.199999809265137,2020/05/28 21:26:55.000,25.774805,-80.353751
"0","821",7.199999809265137,2020/05/28 21:27:01.000,25.774673,-80.353734
"0","822",7.199999809265137,2020/05/28 21:27:09.000,25.774489,-80.353724
"0","823",7.199999809265137,2020/05/28 21:27:10.000,25.774465,-80.353724
"0","824",7.199999809265137,2020/05/28 21:27:19.000,25.774271,-80.353736
"0","825",7.000000000000000,2020/05/28 21:27:26.000,25.774114,-80.353718
"0","826",7.199999809265137,2020/05/28 21:27:31.000,25.773997,-80.353705
"0","827",7.199999809265137,2020/05/28 21:27:34.000,25.773925,-80.353688
"0","828",7.199999809265137,2020/05/28 21:27:41.000,25.773753,-80.353666
"0","829",7.199999809265137,2020/05/28 21:27:47.000,25.773623,-80.353678
"0","830",7.199999809265137,2020/05/28 21:27:52.000,25.773513,-80.353666
"0","831",7.000000000000000,2020/05/28 21:27:55.000,25.773437,-80.353653
"0","832",7.000000000000000,2020/05/28 21:28:03.000,25.773254,-80.353654
"0","833",7.000000000000000,2020/05/28 21:28:10.000,25.773110,-80.353640
"0","834",6.800000190734863,2020/05/28 21:28:18.000,25.772912,-80.353600
"0","835",6.800000190734863,2020/05/28 21:28:19.000,25.772888,-80.353600
"0","836",6.599999904632568,2020/05/28 21:28:26.000,25.772739,-80.353602
"0","837",6.599999904632568,2020/05/28 21:28:33.000,25.772556,-80.353607
"0","838",7.000000000000000,2020/05/28 21:28:40.000,25.772404,-80.353620
"0","839",7.000000000000000,2020/05/28 21:28:42.000,25.772399,-80.353671
"0","840",7.000000000000000,2020/05/28 21:28:44.000,25.772419,-80.353712
"0","841",7.000000000000000,2020/05/28 21:28:45.000,25.772436,-80.353719
"0","842",7.000000000000000,2020/05/28 21:28:48.000,25.772492,-80.353700
"0","843",6.800000190734863,2020/05/28 21:28:55.000,25.772645,-80.353621
"0","844",6.800000190734863,2020/05/28 21:29:02.000,25.772803,-80.353611
"0","845",6.599999904632568,2020/05/28 21:29:08.000,25.772925,-80.353649
"0","846",6.599999904632568,2020/05/28 21:29:15.000,25.773076,-80.353667
"0","847",6.599999904632568,2020/05/28 21:29:21.000,25.773197,-80.353609
"0","848",6.800000190734863,2020/05/28 21:29:28.000,25.773347,-80.353532
"0","849",7.000000000000000,2020/05/28 21:29:34.000,25.773469,-80.353531
"0","850",7.199999809265137,2020/05/28 21:29:39.000,25.773584,-80.353484
"0","851",7.400000095367432,2020/05/28 21:29:44.000,25.773690,-80.353474
"0","852",7.400000095367432,2020/05/28 21:29:50.000,25.773816,-80.353417
"0","853",7.199999809265137,2020/05/28 21:29:56.000,25.773942,-80.353405
"0","854",7.000000000000000,2020/05/28 21:30:04.000,25.774100,-80.353430
"0","855",7.000000000000000,2020/05/28 21:30:11.000,25.774267,-80.353432
"0","856",7.000000000000000,2020/05/28 21:30:18.000,25.774452,-80.353437
"0","857",7.000000000000000,2020/05/28 21:30:21.000,25.774538,-80.353438
"0","858",7.000000000000000,2020/05/28 21:30:28.000,25.774687,-80.353463
"0","859",7.000000000000000,2020/05/28 21:30:35.000,25.774805,-80.353503
"0","860",7.000000000000000,2020/05/28 21:30:42.000,25.774948,-80.353523
"0","861",7.000000000000000,2020/05/28 21:30:49.000,25.775099,-80.353528
"0","862",7.000000000000000,2020/05/28 21:30:56.000,25.775244,-80.353535
"0","863",7.000000000000000,2020/05/28 21:31:03.000,25.775424,-80.353535
"0","864",7.000000000000000,2020/05/28 21:31:04.000,25.775456,-80.353529
"0","865",6.800000190734863,2020/05/28 21:31:07.000,25.775536,-80.353480
"0","866",6.800000190734863,2020/05/28 21:31:08.000,25.775554,-80.353455
"0","867",6.800000190734863,2020/05/28 21:31:13.000,25.775584,-80.353330
"0","868",6.800000190734863,2020/05/28 21:31:19.000,25.775597,-80.353182
"0","869",6.800000190734863,2020/05/28 21:31:26.000,25.775620,-80.353043
"0","870",7.000000000000000,2020/05/28 21:31:32.000,25.775647,-80.352928
"0","871",7.199999809265137,2020/05/28 21:31:40.000,25.775668,-80.352780
"0","872",7.400000095367432,2020/05/28 21:31:48.000,25.775667,-80.352616
"0","873",7.400000095367432,2020/05/28 21:31:54.000,25.775665,-80.352412
"0","874",7.400000095367432,2020/05/28 21:31:55.000,25.775669,-80.352378
"0","875",7.400000095367432,2020/05/28 21:32:02.000,25.775677,-80.352166
"0","876",7.599999904632568,2020/05/28 21:32:04.000,25.775673,-80.352111
"0","877",7.800000190734863,2020/05/28 21:32:12.000,25.775665,-80.351899
"0","878",7.800000190734863,2020/05/28 21:32:14.000,25.775661,-80.351851
"0","879",7.800000190734863,2020/05/28 21:32:15.000,25.775658,-80.351825
"0","880",8.600000381469727,2020/05/28 21:32:22.000,25.775625,-80.351635
"0","881",8.800000190734863,2020/05/28 21:32:30.000,25.775585,-80.351456
"0","882",9.000000000000000,2020/05/28 21:32:32.000,25.775567,-80.351404
"0","883",9.000000000000000,2020/05/28 21:32:39.000,25.775503,-80.351219
"0","884",8.800000190734863,2020/05/28 21:32:47.000,25.775434,-80.351023
"0","885",8.199999809265137,2020/05/28 21:32:55.000,25.775347,-80.350828
"0","886",8.199999809265137,2020/05/28 21:32:56.000,25.775336,-80.350803
"0","887",8.000000000000000,2020/05/28 21:33:03.000,25.775261,-80.350645
"0","888",7.800000190734863,2020/05/28 21:33:04.000,25.775249,-80.350621
"0","889",7.199999809265137,2020/05/28 21:33:12.000,25.775151,-80.350447
"0","890",7.000000000000000,2020/05/28 21:33:20.000,25.775039,-80.350285
"0","891",7.199999809265137,2020/05/28 21:33:28.000,25.774909,-80.350129
"0","892",7.199999809265137,2020/05/28 21:33:36.000,25.774790,-80.349967
"0","893",7.400000095367432,2020/05/28 21:33:37.000,25.774775,-80.349946
"0","894",7.599999904632568,2020/05/28 21:33:44.000,25.774640,-80.349805
"0","895",7.400000095367432,2020/05/28 21:33:52.000,25.774498,-80.349667
"0","896",7.400000095367432,2020/05/28 21:33:53.000,25.774478,-80.349652
"0","897",7.199999809265137,2020/05/28 21:34:01.000,25.774319,-80.349516
"0","898",7.199999809265137,2020/05/28 21:34:03.000,25.774288,-80.349482
"0","899",7.400000095367432,2020/05/28 21:34:09.000,25.774178,-80.349405
"0","900",7.400000095367432,2020/05/28 21:34:16.000,25.774062,-80.349312
"0","901",7.400000095367432,2020/05/28 21:34:24.000,25.773902,-80.349182
"0","902",7.199999809265137,2020/05/28 21:34:32.000,25.773748,-80.349048
"0","903",7.199999809265137,2020/05/28 21:34:33.000,25.773732,-80.349027
"0","904",7.400000095367432,2020/05/28 21:34:42.000,25.773591,-80.348869
"0","905",7.400000095367432,2020/05/28 21:34:50.000,25.773453,-80.348723
"0","906",7.400000095367432,2020/05/28 21:34:52.000,25.773421,-80.348689
"0","907",7.199999809265137,2020/05/28 21:34:58.000,25.773335,-80.348578
"0","908",7.199999809265137,2020/05/28 21:35:06.000,25.773229,-80.348437
"0","909",7.199999809265137,2020/05/28 21:35:13.000,25.773105,-80.348308
"0","910",7.199999809265137,2020/05/28 21:35:19.000,25.773016,-80.348178
"0","911",7.199999809265137,2020/05/28 21:35:24.000,25.772961,-80.348077
"0","912",7.199999809265137,2020/05/28 21:35:31.000,25.772886,-80.347917
"0","913",7.000000000000000,2020/05/28 21:35:38.000,25.772825,-80.347727
"0","914",7.000000000000000,2020/05/28 21:35:39.000,25.772821,-80.347700
"0","915",7.000000000000000,2020/05/28 21:35:46.000,25.772768,-80.347520
"0","916",7.000000000000000,2020/05/28 21:35:54.000,25.772685,-80.347323
"0","917",7.000000000000000,2020/05/28 21:36:01.000,25.772640,-80.347159
"0","918",7.199999809265137,2020/05/28 21:36:09.000,25.772607,-80.346960
"0","919",7.199999809265137,2020/05/28 21:36:17.000,25.772570,-80.346758
"0","920",7.199999809265137,2020/05/28 21:36:24.000,25.772572,-80.346571
"0","921",7.199999809265137,2020/05/28 21:36:32.000,25.772570,-80.346352
"0","922",7.400000095367432,2020/05/28 21:36:40.000,25.772555,-80.346138
"0","923",7.400000095367432,2020/05/28 21:36:48.000,25.772536,-80.345932
"0","924",7.400000095367432,2020/05/28 21:36:49.000,25.772535,-80.345906
"0","925",7.199999809265137,2020/05/28 21:36:56.000,25.772559,-80.345710
"0","926",7.000000000000000,2020/05/28 21:37:04.000,25.772601,-80.345530
"0","927",7.400000095367432,2020/05/28 21:37:11.000,25.772634,-80.345347
"0","928",7.199999809265137,2020/05/28 21:37:19.000,25.772700,-80.345165
"0","929",7.199999809265137,2020/05/28 21:37:25.000,25.772749,-80.345050
"0","930",7.000000000000000,2020/05/28 21:37:33.000,25.772824,-80.344884
"0","931",7.199999809265137,2020/05/28 21:37:40.000,25.772924,-80.344745
"0","932",7.199999809265137,2020/05/28 21:37:47.000,25.772988,-80.344613
"0","933",7.199999809265137,2020/05/28 21:37:49.000,25.772993,-80.344560
"0","934",7.400000095367432,2020/05/28 21:37:52.000,25.773015,-80.344489
"0","935",7.400000095367432,2020/05/28 21:38:00.000,25.773095,-80.344286
"0","936",7.400000095367432,2020/05/28 21:38:02.000,25.773133,-80.344233
"0","937",7.400000095367432,2020/05/28 21:38:08.000,25.773212,-80.344086
"0","938",7.199999809265137,2020/05/28 21:38:15.000,25.773290,-80.343908
"0","939",7.199999809265137,2020/05/28 21:38:22.000,25.773334,-80.343730
"0","940",7.000000000000000,2020/05/28 21:38:29.000,25.773381,-80.343564
"0","941",7.000000000000000,2020/05/28 21:38:36.000,25.773418,-80.343372
"0","942",6.800000190734863,2020/05/28 21:38:43.000,25.773454,-80.343176
"0","943",6.800000190734863,2020/05/28 21:38:44.000,25.773460,-80.343147
"0","944",6.800000190734863,2020/05/28 21:38:52.000,25.773496,-80.342926
"0","945",6.800000190734863,2020/05/28 21:38:54.000,25.773490,-80.342870
"0","946",6.800000190734863,2020/05/28 21:39:02.000,25.773507,-80.342646
"0","947",7.000000000000000,2020/05/28 21:39:10.000,25.773513,-80.342447
"0","948",7.000000000000000,2020/05/28 21:39:15.000,25.773503,-80.342317
"0","949",7.000000000000000,2020/05/28 21:39:19.000,25.773495,-80.342219
"0","950",7.199999809265137,2020/05/28 21:39:25.000,25.773454,-80.342054
"0","951",7.199999809265137,2020/05/28 21:39:26.000,25.773446,-80.342024
"0","952",7.199999809265137,2020/05/28 21:39:33.000,25.773416,-80.341818
"0","953",7.199999809265137,2020/05/28 21:39:34.000,25.773410,-80.341791
"0","954",7.199999809265137,2020/05/28 21:39:41.000,25.773360,-80.341608
"0","955",7.400000095367432,2020/05/28 21:39:49.000,25.773266,-80.341415
"0","956",7.599999904632568,2020/05/28 21:39:55.000,25.773223,-80.341255
"0","957",7.599999904632568,2020/05/28 21:40:03.000,25.773156,-80.341070
"0","958",7.800000190734863,2020/05/28 21:40:10.000,25.773087,-80.340903
"0","959",7.599999904632568,2020/05/28 21:40:17.000,25.773006,-80.340738
"0","960",7.599999904632568,2020/05/28 21:40:25.000,25.772903,-80.340573
"0","961",7.400000095367432,2020/05/28 21:40:26.000,25.772892,-80.340553
"0","962",7.400000095367432,2020/05/28 21:40:33.000,25.772791,-80.340413
"0","963",7.199999809265137,2020/05/28 21:40:42.000,25.772661,-80.340244
"0","964",7.000000000000000,2020/05/28 21:40:51.000,25.772514,-80.340109
"0","965",7.199999809265137,2020/05/28 21:40:58.000,25.772408,-80.339992
"0","966",7.199999809265137,2020/05/28 21:41:05.000,25.772298,-80.339890
"0","967",6.800000190734863,2020/05/28 21:41:36.000,25.772315,-80.339505
"0","968",6.800000190734863,2020/05/28 21:41:37.000,25.772329,-80.339489
"0","969",6.800000190734863,2020/05/28 21:41:42.000,25.772407,-80.339393
"0","970",7.199999809265137,2020/05/28 21:41:49.000,25.772492,-80.339249
"0","971",7.400000095367432,2020/05/28 21:41:56.000,25.772552,-80.339086
"0","972",7.400000095367432,2020/05/28 21:41:58.000,25.772572,-80.339039
"0","973",7.599999904632568,2020/05/28 21:42:05.000,25.772632,-80.338876
"0","974",7.599999904632568,2020/05/28 21:42:06.000,25.772643,-80.338852
"0","975",7.599999904632568,2020/05/28 21:42:13.000,25.772700,-80.338702
"0","976",7.400000095367432,2020/05/28 21:42:18.000,25.772735,-80.338591
"0","977",7.199999809265137,2020/05/28 21:42:24.000,25.772780,-80.338446
"0","978",7.199999809265137,2020/05/28 21:42:31.000,25.772848,-80.338261
"0","979",7.000000000000000,2020/05/28 21:42:39.000,25.772920,-80.338079
"0","980",7.000000000000000,2020/05/28 21:42:45.000,25.772945,-80.337965
"0","981",7.000000000000000,2020/05/28 21:42:51.000,25.772959,-80.337838
